Name ,S ID,Gender ,Subject 1,Subject 2 ,Subject 3,Max Marks,Score , Percentage,Status
Ananya,S001,F,92,35,51,300,178,59 ,Pass
Adarsh,S002,M,96,70,96,300,262,87.33,Pass
Arif,S003,M,56,78,51,300,185,61.67,Pass
Marof,S004,M,40,85,90,300,215,71.67,Pass
Irfan,S005,M,37,36,80,300,153,51,Pass
Asma,S006,F,46,94,74,300,214,71.33,Pass
Revathi,S007,F,62,50,26,300,138,46,Fail
Shahid,S008,M,60,27,98,300,185,61.67,Fail
Kabir,S009,M,94,76,65,300,235,78.33,Pass
Rohan,S010,F,46,93,27,300,166,55.33,Fail
Yuvan,S011,M,23,45,89,300,157,52.33,Fail
Zara,S012,F,63,97,73,300,233,77.67,Pass
Myra,S013,F,60,62,74,300,196,65.33,Pass
Navya,S014,F,74,64,55,300,193,64.33,Pass
Virat,S015,M,42,86,63,300,191,63.67,Pass
Ahan,S016,M,86,65,32,300,183,61,Fail
Sadiq,S017,M,51,79,90,300,220,73.33,Pass
Roshan,S018,M,88,66,32,300,186,62,Fail
Ravi,S019,M,96,46,32,300,174,58,Fail
Dhanush,S020,M,58,99,73,300,230,76.67,Pass
Sajjad,S021,M,86,32,45,300,163,54.33,Fail
Johnny,S022,M,86,40,94,300,220,73.33,Pass
Maryam,S023,F,87,42,43,300,172,57.33,Pass
Siddiq,S024,M,99,57,92,300,248,82.67,Pass
Mughda,S025,F,80,88,96,300,264,88,Pass
Shruthi,S026,F,32,74,35,300,141,47,Fail
Syed,S027,M,86,84,90,300,260,86.67,Pass
Suhas,S028,M,29,69,97,300,195,65,Fail
Saroj,S029,F,86,70,77,300,233,77.67,Pass
Bhoomika,S030,F,65,43,44,300,152,50.67,Pass
Saniya,S031,F,40,49,59,300,148,49.33,Pass
Aliya,S032,F,44,91,63,300,198,66,Pass
Patel,S033,M,58,61,69,300,188,62.67,Pass
Gupta,S034,M,36,57,28,300,121,40.33,Fail
Manoj,S035,M,69,82,75,300,226,75.33,Pass
Aniketh,S036,M,95,65,65,300,225,75,Pass
Maaz,S037,M,78,100,87,300,265,88.33,Pass
Sara,S038,F,44,78,29,300,151,50.33,Fail
Haniya,S039,F,25,66,100,300,191,63.67,Fail
Akif,S040,M,45,49,65,300,159,53,Pass
Rajesh,S041,M,77,71,34,300,182,60.67,Fail
Divya,S042,F,78,61,90,300,229,76.33,Pass
Deepika,S043,F,50,97,96,300,243,81,Pass
Sharukh,S044,M,40,69,45,300,154,51.33,Pass
William,S045,M,50,47,71,300,168,56,Pass
Kiran,S046,M,37,82,34,300,153,51,Fail
Saqlain,S047,M,62,45,28,300,135,45,Fail
Sadiya,S048,F,40,58,57,300,155,51.67,Pass
Hashim,S049,M,85,84,95,300,264,88,Pass
